label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,width,height
stamen,4968,3312,311,410,DJI_0534\DJI_0534.JPG,5280,3956
stamen,5035,2969,119,120,DJI_0534\DJI_0534.JPG,5280,3956
stamen,5039,3135,152,144,DJI_0534\DJI_0534.JPG,5280,3956
stamen,191,1546,509,367,DJI_0548\DJI_0548.JPG,5280,3956
stamen,576,779,600,550,DJI_0548\DJI_0548.JPG,5280,3956
stamen,1,791,373,480,DJI_0548\DJI_0548.JPG,5280,3956
stamen,297,238,491,271,DJI_0548\DJI_0548.JPG,5280,3956
stamen,2091,862,385,512,DJI_0548\DJI_0548.JPG,5280,3956
stamen,626,2094,1156,891,DJI_0548\DJI_0548.JPG,5280,3956
stamen,1838,2274,788,773,DJI_0548\DJI_0548.JPG,5280,3956
stamen,1712,3109,397,467,DJI_0548\DJI_0548.JPG,5280,3956
stamen,1559,3506,715,450,DJI_0548\DJI_0548.JPG,5280,3956
stamen,979,3509,671,447,DJI_0548\DJI_0548.JPG,5280,3956
stamen,2365,3391,700,403,DJI_0548\DJI_0548.JPG,5280,3956
stamen,3124,2712,770,962,DJI_0548\DJI_0548.JPG,5280,3956
stamen,3812,2315,703,664,DJI_0548\DJI_0548.JPG,5280,3956
stamen,2847,2309,482,265,DJI_0548\DJI_0548.JPG,5280,3956
stamen,2976,1647,730,679,DJI_0548\DJI_0548.JPG,5280,3956
stamen,2962,906,900,820,DJI_0548\DJI_0548.JPG,5280,3956
stamen,3947,1521,465,470,DJI_0548\DJI_0548.JPG,5280,3956
stamen,4294,638,680,659,DJI_0548\DJI_0548.JPG,5280,3956
stamen,3776,3441,539,450,DJI_0548\DJI_0548.JPG,5280,3956
stamen,3000,82,441,492,DJI_0548\DJI_0548.JPG,5280,3956
stamen,3388,1,665,228,DJI_0548\DJI_0548.JPG,5280,3956
stamen,566,1,529,295,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1,463,485,654,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1,1,372,437,DJI_0554\DJI_0554.JPG,5280,3956
stamen,716,356,795,852,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1645,1974,571,511,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1161,2438,819,888,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1055,938,822,811,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1307,388,604,491,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1441,1,602,439,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1886,1,957,809,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1782,2829,618,627,DJI_0554\DJI_0554.JPG,5280,3956
stamen,3234,2572,585,534,DJI_0554\DJI_0554.JPG,5280,3956
stamen,3261,1476,346,384,DJI_0554\DJI_0554.JPG,5280,3956
stamen,2766,774,866,807,DJI_0554\DJI_0554.JPG,5280,3956
stamen,3591,610,634,682,DJI_0554\DJI_0554.JPG,5280,3956
stamen,2961,265,762,689,DJI_0554\DJI_0554.JPG,5280,3956
stamen,3530,2,738,579,DJI_0554\DJI_0554.JPG,5280,3956
stamen,4857,1,423,734,DJI_0554\DJI_0554.JPG,5280,3956
stamen,4301,335,867,701,DJI_0554\DJI_0554.JPG,5280,3956
stamen,4645,1429,555,404,DJI_0554\DJI_0554.JPG,5280,3956
stamen,4243,3419,702,537,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1082,78,381,353,DJI_0554\DJI_0554.JPG,5280,3956
stamen,1,871,1115,700,DJI_0550\DJI_0550.JPG,5280,3956
stamen,1,94,738,816,DJI_0550\DJI_0550.JPG,5280,3956
stamen,398,1665,836,768,DJI_0550\DJI_0550.JPG,5280,3956
stamen,1,2297,756,441,DJI_0550\DJI_0550.JPG,5280,3956
stamen,1027,2565,323,293,DJI_0550\DJI_0550.JPG,5280,3956
stamen,1141,2492,825,768,DJI_0550\DJI_0550.JPG,5280,3956
stamen,873,3158,552,371,DJI_0550\DJI_0550.JPG,5280,3956
stamen,1,3090,422,527,DJI_0550\DJI_0550.JPG,5280,3956
stamen,1859,2319,357,296,DJI_0550\DJI_0550.JPG,5280,3956
stamen,2145,2581,1010,798,DJI_0550\DJI_0550.JPG,5280,3956
stamen,2375,3722,536,234,DJI_0550\DJI_0550.JPG,5280,3956
stamen,3448,2567,520,573,DJI_0550\DJI_0550.JPG,5280,3956
stamen,3752,2283,618,598,DJI_0550\DJI_0550.JPG,5280,3956
stamen,2770,1876,760,618,DJI_0550\DJI_0550.JPG,5280,3956
stamen,2434,1949,275,284,DJI_0550\DJI_0550.JPG,5280,3956
stamen,2605,1276,463,534,DJI_0550\DJI_0550.JPG,5280,3956
stamen,3050,1001,793,771,DJI_0550\DJI_0550.JPG,5280,3956
stamen,1939,763,636,468,DJI_0550\DJI_0550.JPG,5280,3956
stamen,3793,935,634,787,DJI_0550\DJI_0550.JPG,5280,3956
stamen,3552,374,557,584,DJI_0550\DJI_0550.JPG,5280,3956
stamen,2861,242,748,580,DJI_0550\DJI_0550.JPG,5280,3956
stamen,2366,408,475,475,DJI_0550\DJI_0550.JPG,5280,3956
stamen,1411,1,573,559,DJI_0550\DJI_0550.JPG,5280,3956
stamen,1109,1563,616,586,DJI_0550\DJI_0550.JPG,5280,3956
stamen,36,3338,1130,618,DJI_0550\DJI_0550.JPG,5280,3956
stamen,1066,115,782,457,DJI_0561\DJI_0561.JPG,5280,3956
stamen,1,1522,1076,766,DJI_0561\DJI_0561.JPG,5280,3956
stamen,81,2281,797,673,DJI_0561\DJI_0561.JPG,5280,3956
stamen,907,2560,788,694,DJI_0561\DJI_0561.JPG,5280,3956
stamen,709,3138,348,381,DJI_0561\DJI_0561.JPG,5280,3956
stamen,1,3676,579,280,DJI_0561\DJI_0561.JPG,5280,3956
stamen,1577,3190,759,766,DJI_0561\DJI_0561.JPG,5280,3956
stamen,945,3721,327,235,DJI_0561\DJI_0561.JPG,5280,3956
stamen,1711,2251,587,396,DJI_0561\DJI_0561.JPG,5280,3956
stamen,2757,3033,595,646,DJI_0561\DJI_0561.JPG,5280,3956
stamen,2275,3479,566,477,DJI_0561\DJI_0561.JPG,5280,3956
stamen,2150,1324,668,627,DJI_0561\DJI_0561.JPG,5280,3956
stamen,3507,1819,891,782,DJI_0561\DJI_0561.JPG,5280,3956
stamen,3570,2544,855,885,DJI_0561\DJI_0561.JPG,5280,3956
stamen,3439,3235,888,721,DJI_0561\DJI_0561.JPG,5280,3956
stamen,4248,3138,638,818,DJI_0561\DJI_0561.JPG,5280,3956
stamen,2800,808,398,327,DJI_0561\DJI_0561.JPG,5280,3956
stamen,2793,1,637,771,DJI_0561\DJI_0561.JPG,5280,3956
stamen,2284,197,480,391,DJI_0561\DJI_0561.JPG,5280,3956
stamen,3986,1,562,387,DJI_0561\DJI_0561.JPG,5280,3956
stamen,3609,1191,394,345,DJI_0561\DJI_0561.JPG,5280,3956
stamen,5011,2045,224,216,DJI_0561\DJI_0561.JPG,5280,3956
stamen,662,1980,1254,833,DJI_0553\DJI_0553.JPG,5280,3956
stamen,405,1367,695,448,DJI_0553\DJI_0553.JPG,5280,3956
stamen,1255,558,693,711,DJI_0553\DJI_0553.JPG,5280,3956
stamen,473,51,597,571,DJI_0553\DJI_0553.JPG,5280,3956
stamen,1330,1215,684,689,DJI_0553\DJI_0553.JPG,5280,3956
stamen,1725,1379,1014,881,DJI_0553\DJI_0553.JPG,5280,3956
stamen,975,2685,757,525,DJI_0553\DJI_0553.JPG,5280,3956
stamen,1534,3635,586,321,DJI_0553\DJI_0553.JPG,5280,3956
stamen,2682,2338,736,695,DJI_0553\DJI_0553.JPG,5280,3956
stamen,2907,1838,800,831,DJI_0553\DJI_0553.JPG,5280,3956
stamen,3516,2101,757,700,DJI_0553\DJI_0553.JPG,5280,3956
stamen,3214,2926,429,425,DJI_0553\DJI_0553.JPG,5280,3956
stamen,3570,1406,557,607,DJI_0553\DJI_0553.JPG,5280,3956
stamen,3527,840,853,666,DJI_0553\DJI_0553.JPG,5280,3956
stamen,3107,733,450,580,DJI_0553\DJI_0553.JPG,5280,3956
stamen,4073,263,579,538,DJI_0553\DJI_0553.JPG,5280,3956
stamen,2943,1,371,253,DJI_0553\DJI_0553.JPG,5280,3956
stamen,1,1995,577,385,DJI_0540\DJI_0540.JPG,5280,3956
stamen,1,1,832,774,DJI_0540\DJI_0540.JPG,5280,3956
stamen,1,913,769,737,DJI_0540\DJI_0540.JPG,5280,3956
stamen,1354,1283,836,618,DJI_0540\DJI_0540.JPG,5280,3956
stamen,1091,1,617,770,DJI_0540\DJI_0540.JPG,5280,3956
stamen,1591,217,821,754,DJI_0540\DJI_0540.JPG,5280,3956
stamen,2316,59,825,771,DJI_0540\DJI_0540.JPG,5280,3956
stamen,2095,2595,683,688,DJI_0540\DJI_0540.JPG,5280,3956
stamen,2329,3095,902,861,DJI_0540\DJI_0540.JPG,5280,3956
stamen,3400,2442,495,417,DJI_0540\DJI_0540.JPG,5280,3956
stamen,3808,1072,623,524,DJI_0540\DJI_0540.JPG,5280,3956
stamen,3878,1342,770,788,DJI_0540\DJI_0540.JPG,5280,3956
stamen,3995,2842,913,929,DJI_0540\DJI_0540.JPG,5280,3956
stamen,4619,2478,660,852,DJI_0540\DJI_0540.JPG,5280,3956
stamen,2600,1930,419,366,DJI_0540\DJI_0540.JPG,5280,3956
stamen,3084,2054,606,559,DJI_0540\DJI_0540.JPG,5280,3956
stamen,1783,1942,608,504,DJI_0540\DJI_0540.JPG,5280,3956
stamen,554,2201,769,338,DJI_0540\DJI_0540.JPG,5280,3956
stamen,1005,1435,501,435,DJI_0540\DJI_0540.JPG,5280,3956
stamen,4617,0,200,256,DJI_0540\DJI_0540.JPG,5280,3956
stamen,5024,0,255,132,DJI_0540\DJI_0540.JPG,5280,3956
stamen,96,454,523,560,DJI_0606\DJI_0606.JPG,5280,3956
stamen,950,344,812,625,DJI_0606\DJI_0606.JPG,5280,3956
stamen,1054,1001,712,469,DJI_0606\DJI_0606.JPG,5280,3956
stamen,839,1381,917,605,DJI_0606\DJI_0606.JPG,5280,3956
stamen,603,2319,663,715,DJI_0606\DJI_0606.JPG,5280,3956
stamen,95,2936,925,813,DJI_0606\DJI_0606.JPG,5280,3956
stamen,933,2845,908,779,DJI_0606\DJI_0606.JPG,5280,3956
stamen,1508,2541,862,816,DJI_0606\DJI_0606.JPG,5280,3956
stamen,2245,1161,638,675,DJI_0606\DJI_0606.JPG,5280,3956
stamen,2133,1,775,609,DJI_0606\DJI_0606.JPG,5280,3956
stamen,3225,394,329,304,DJI_0606\DJI_0606.JPG,5280,3956
stamen,3842,230,914,1083,DJI_0606\DJI_0606.JPG,5280,3956
stamen,4645,306,635,889,DJI_0606\DJI_0606.JPG,5280,3956
stamen,4525,1757,755,717,DJI_0606\DJI_0606.JPG,5280,3956
stamen,4183,2441,554,500,DJI_0606\DJI_0606.JPG,5280,3956
stamen,3423,2313,777,473,DJI_0606\DJI_0606.JPG,5280,3956
stamen,2904,3066,629,566,DJI_0606\DJI_0606.JPG,5280,3956
stamen,2875,1924,658,558,DJI_0606\DJI_0606.JPG,5280,3956
stamen,2370,3511,1038,445,DJI_0606\DJI_0606.JPG,5280,3956
stamen,604,3603,912,353,DJI_0606\DJI_0606.JPG,5280,3956
stamen,4910,2537,369,454,DJI_0606\DJI_0606.JPG,5280,3956
stamen,1862,1058,460,272,DJI_0606\DJI_0606.JPG,5280,3956
stamen,2897,0,537,355,DJI_0606\DJI_0606.JPG,5280,3956
stamen,4885,1290,394,548,DJI_0606\DJI_0606.JPG,5280,3956
stamen,3519,424,576,761,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3558,41,238,316,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2934,0,161,289,DJI_0605\DJI_0605.JPG,5280,3956
stamen,4252,600,364,292,DJI_0605\DJI_0605.JPG,5280,3956
stamen,4883,988,396,472,DJI_0605\DJI_0605.JPG,5280,3956
stamen,4317,0,225,192,DJI_0605\DJI_0605.JPG,5280,3956
stamen,4825,1928,454,377,DJI_0605\DJI_0605.JPG,5280,3956
stamen,4236,1760,431,238,DJI_0605\DJI_0605.JPG,5280,3956
stamen,4030,2027,156,152,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3532,2288,510,490,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3137,2017,150,189,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2972,1762,121,152,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2807,1352,168,215,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3197,1365,47,80,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3366,1420,63,72,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2938,632,330,413,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3075,371,94,151,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2354,323,194,260,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2181,511,188,171,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2207,722,98,116,DJI_0605\DJI_0605.JPG,5280,3956
stamen,1903,640,254,323,DJI_0605\DJI_0605.JPG,5280,3956
stamen,703,2016,902,514,DJI_0605\DJI_0605.JPG,5280,3956
stamen,1367,1432,940,829,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2434,2081,214,220,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2390,1474,159,189,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3048,2475,437,546,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3960,2890,254,276,DJI_0605\DJI_0605.JPG,5280,3956
stamen,4410,3371,359,386,DJI_0605\DJI_0605.JPG,5280,3956
stamen,5148,2698,131,502,DJI_0605\DJI_0605.JPG,5280,3956
stamen,4914,2926,143,111,DJI_0605\DJI_0605.JPG,5280,3956
stamen,4265,2850,274,203,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3267,3133,311,297,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3243,3469,429,486,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2455,3354,457,465,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2520,3175,177,204,DJI_0605\DJI_0605.JPG,5280,3956
stamen,2447,3034,148,148,DJI_0605\DJI_0605.JPG,5280,3956
stamen,1802,2392,425,360,DJI_0605\DJI_0605.JPG,5280,3956
stamen,1424,3006,409,315,DJI_0605\DJI_0605.JPG,5280,3956
stamen,1622,2719,281,196,DJI_0605\DJI_0605.JPG,5280,3956
stamen,1310,2518,304,171,DJI_0605\DJI_0605.JPG,5280,3956
stamen,0,2559,1237,575,DJI_0605\DJI_0605.JPG,5280,3956
stamen,27,3260,794,600,DJI_0605\DJI_0605.JPG,5280,3956
stamen,182,464,1093,847,DJI_0605\DJI_0605.JPG,5280,3956
stamen,0,1029,677,603,DJI_0605\DJI_0605.JPG,5280,3956
stamen,376,30,464,467,DJI_0605\DJI_0605.JPG,5280,3956
stamen,0,123,425,460,DJI_0605\DJI_0605.JPG,5280,3956
stamen,1875,3761,246,194,DJI_0605\DJI_0605.JPG,5280,3956
stamen,3746,1811,126,120,DJI_0605\DJI_0605.JPG,5280,3956
stamen,4879,0,400,239,DJI_0605\DJI_0605.JPG,5280,3956
stamen,1194,195,170,205,DJI_0605\DJI_0605.JPG,5280,3956
stamen,558,244,515,505,DJI_0615\DJI_0615.JPG,5280,3956
stamen,179,1274,871,712,DJI_0615\DJI_0615.JPG,5280,3956
stamen,2608,935,637,656,DJI_0615\DJI_0615.JPG,5280,3956
stamen,1831,348,766,599,DJI_0615\DJI_0615.JPG,5280,3956
stamen,3117,1,404,414,DJI_0615\DJI_0615.JPG,5280,3956
stamen,3263,223,822,880,DJI_0615\DJI_0615.JPG,5280,3956
stamen,3891,502,609,684,DJI_0615\DJI_0615.JPG,5280,3956
stamen,4387,94,492,504,DJI_0615\DJI_0615.JPG,5280,3956
stamen,3729,1978,384,288,DJI_0615\DJI_0615.JPG,5280,3956
stamen,3400,2678,878,638,DJI_0615\DJI_0615.JPG,5280,3956
stamen,3653,3264,719,575,DJI_0615\DJI_0615.JPG,5280,3956
stamen,2901,2736,526,421,DJI_0615\DJI_0615.JPG,5280,3956
stamen,2704,3245,946,711,DJI_0615\DJI_0615.JPG,5280,3956
stamen,1800,3513,572,443,DJI_0615\DJI_0615.JPG,5280,3956
stamen,837,3541,929,415,DJI_0615\DJI_0615.JPG,5280,3956
stamen,1705,1501,704,818,DJI_0615\DJI_0615.JPG,5280,3956
stamen,2286,1690,782,750,DJI_0615\DJI_0615.JPG,5280,3956
stamen,4761,2822,519,645,DJI_0615\DJI_0615.JPG,5280,3956
stamen,4106,28,273,297,DJI_0615\DJI_0615.JPG,5280,3956
stamen,2325,3621,677,334,DJI_0615\DJI_0615.JPG,5280,3956
stamen,556,0,310,259,DJI_0615\DJI_0615.JPG,5280,3956
stamen,1072,676,444,123,DJI_0615\DJI_0615.JPG,5280,3956
stamen,1566,684,450,498,DJI_0615\DJI_0615.JPG,5280,3956
stamen,2542,2896,545,446,DJI_0615\DJI_0615.JPG,5280,3956
stamen,1779,2356,772,716,DJI_0615\DJI_0615.JPG,5280,3956
stamen,3017,1947,732,713,DJI_0615\DJI_0615.JPG,5280,3956
stamen,3966,1514,351,375,DJI_0615\DJI_0615.JPG,5280,3956
stamen,4107,1985,614,550,DJI_0615\DJI_0615.JPG,5280,3956
stamen,2728,0,379,545,DJI_0615\DJI_0615.JPG,5280,3956
stamen,855,1780,748,613,DJI_0615\DJI_0615.JPG,5280,3956
stamen,0,1413,116,122,DJI_0615\DJI_0615.JPG,5280,3956
stamen,1,1,974,1216,DJI_0572\DJI_0572.JPG,5280,3956
stamen,950,63,800,783,DJI_0572\DJI_0572.JPG,5280,3956
stamen,1725,380,945,875,DJI_0572\DJI_0572.JPG,5280,3956
stamen,1091,1336,563,469,DJI_0572\DJI_0572.JPG,5280,3956
stamen,425,2978,1059,647,DJI_0572\DJI_0572.JPG,5280,3956
stamen,405,3584,855,372,DJI_0572\DJI_0572.JPG,5280,3956
stamen,1783,3092,1167,864,DJI_0572\DJI_0572.JPG,5280,3956
stamen,2900,3155,601,564,DJI_0572\DJI_0572.JPG,5280,3956
stamen,1701,1576,620,496,DJI_0572\DJI_0572.JPG,5280,3956
stamen,2784,600,653,478,DJI_0572\DJI_0572.JPG,5280,3956
stamen,3490,480,818,574,DJI_0572\DJI_0572.JPG,5280,3956
stamen,4200,1,1080,599,DJI_0572\DJI_0572.JPG,5280,3956
stamen,4233,1063,575,454,DJI_0572\DJI_0572.JPG,5280,3956
stamen,4537,2386,743,556,DJI_0572\DJI_0572.JPG,5280,3956
stamen,4516,3225,763,705,DJI_0572\DJI_0572.JPG,5280,3956
stamen,3400,2605,758,700,DJI_0572\DJI_0572.JPG,5280,3956
stamen,2334,1824,605,559,DJI_0572\DJI_0572.JPG,5280,3956
stamen,2398,1124,577,614,DJI_0572\DJI_0572.JPG,5280,3956
stamen,699,1844,405,201,DJI_0572\DJI_0572.JPG,5280,3956
stamen,3569,0,518,270,DJI_0572\DJI_0572.JPG,5280,3956
stamen,1,218,524,712,DJI_0618\DJI_0618.JPG,5280,3956
stamen,1178,1,930,559,DJI_0618\DJI_0618.JPG,5280,3956
stamen,1,2174,1228,767,DJI_0618\DJI_0618.JPG,5280,3956
stamen,208,2724,1112,779,DJI_0618\DJI_0618.JPG,5280,3956
stamen,3800,1682,895,788,DJI_0618\DJI_0618.JPG,5280,3956
stamen,2970,1,683,622,DJI_0618\DJI_0618.JPG,5280,3956
stamen,4525,152,755,849,DJI_0618\DJI_0618.JPG,5280,3956
stamen,4533,2845,747,654,DJI_0618\DJI_0618.JPG,5280,3956
stamen,4550,3653,730,303,DJI_0618\DJI_0618.JPG,5280,3956
stamen,2734,1334,498,475,DJI_0618\DJI_0618.JPG,5280,3956
stamen,806,1474,408,260,DJI_0618\DJI_0618.JPG,5280,3956
stamen,2475,2995,483,441,DJI_0618\DJI_0618.JPG,5280,3956
stamen,3140,3263,509,519,DJI_0618\DJI_0618.JPG,5280,3956
stamen,4648,928,457,379,DJI_0618\DJI_0618.JPG,5280,3956
stamen,1714,2559,672,648,DJI_0618\DJI_0618.JPG,5280,3956
stamen,0,3070,190,449,DJI_0618\DJI_0618.JPG,5280,3956
stamen,506,0,722,492,DJI_0618\DJI_0618.JPG,5280,3956
stamen,4665,1237,423,659,DJI_0618\DJI_0618.JPG,5280,3956
stamen,4119,1323,627,450,DJI_0618\DJI_0618.JPG,5280,3956
stamen,2943,1898,817,1025,DJI_0618\DJI_0618.JPG,5280,3956
stamen,1400,951,344,529,DJI_0618\DJI_0618.JPG,5280,3956
stamen,1712,859,49,67,DJI_0618\DJI_0618.JPG,5280,3956
stamen,0,1332,158,384,DJI_0618\DJI_0618.JPG,5280,3956
stamen,191,1540,254,268,DJI_0618\DJI_0618.JPG,5280,3956
stamen,3678,337,323,411,DJI_0618\DJI_0618.JPG,5280,3956
stamen,1,379,985,550,DJI_0560\DJI_0560.JPG,5280,3956
stamen,1,1960,410,669,DJI_0560\DJI_0560.JPG,5280,3956
stamen,336,2129,657,461,DJI_0560\DJI_0560.JPG,5280,3956
stamen,1498,2067,586,502,DJI_0560\DJI_0560.JPG,5280,3956
stamen,2173,1,488,255,DJI_0560\DJI_0560.JPG,5280,3956
stamen,1836,469,678,710,DJI_0560\DJI_0560.JPG,5280,3956
stamen,2389,433,391,423,DJI_0560\DJI_0560.JPG,5280,3956
stamen,2066,1222,611,557,DJI_0560\DJI_0560.JPG,5280,3956
stamen,2225,2469,520,516,DJI_0560\DJI_0560.JPG,5280,3956
stamen,2561,2424,687,730,DJI_0560\DJI_0560.JPG,5280,3956
stamen,2861,1697,578,563,DJI_0560\DJI_0560.JPG,5280,3956
stamen,2727,3456,837,500,DJI_0560\DJI_0560.JPG,5280,3956
stamen,3220,2644,930,848,DJI_0560\DJI_0560.JPG,5280,3956
stamen,4159,2588,850,677,DJI_0560\DJI_0560.JPG,5280,3956
stamen,4005,3333,531,493,DJI_0560\DJI_0560.JPG,5280,3956
stamen,3284,765,734,584,DJI_0560\DJI_0560.JPG,5280,3956
stamen,4561,1167,598,848,DJI_0560\DJI_0560.JPG,5280,3956
stamen,4498,2088,691,531,DJI_0560\DJI_0560.JPG,5280,3956
stamen,2775,31,502,493,DJI_0560\DJI_0560.JPG,5280,3956
stamen,3218,1,714,348,DJI_0560\DJI_0560.JPG,5280,3956
stamen,3984,1,607,230,DJI_0560\DJI_0560.JPG,5280,3956
stamen,1190,2709,810,600,DJI_0533\DJI_0533.JPG,5280,3956
stamen,2200,2175,1008,1105,DJI_0533\DJI_0533.JPG,5280,3956
stamen,1766,1088,618,983,DJI_0533\DJI_0533.JPG,5280,3956
stamen,919,214,642,684,DJI_0533\DJI_0533.JPG,5280,3956
stamen,2983,1,1071,449,DJI_0533\DJI_0533.JPG,5280,3956
stamen,3942,1988,763,700,DJI_0533\DJI_0533.JPG,5280,3956
stamen,4091,3363,700,593,DJI_0533\DJI_0533.JPG,5280,3956
stamen,854,3521,933,435,DJI_0533\DJI_0533.JPG,5280,3956
stamen,1905,3446,957,510,DJI_0533\DJI_0533.JPG,5280,3956
stamen,1020,1071,813,917,DJI_0533\DJI_0533.JPG,5280,3956
stamen,2051,577,344,340,DJI_0533\DJI_0533.JPG,5280,3956
stamen,3200,910,346,354,DJI_0533\DJI_0533.JPG,5280,3956
stamen,4564,778,505,642,DJI_0533\DJI_0533.JPG,5280,3956
stamen,4030,889,574,465,DJI_0533\DJI_0533.JPG,5280,3956
stamen,4071,419,557,508,DJI_0533\DJI_0533.JPG,5280,3956
stamen,4366,1386,578,422,DJI_0533\DJI_0533.JPG,5280,3956
stamen,4880,2282,400,710,DJI_0533\DJI_0533.JPG,5280,3956
stamen,4404,2614,800,836,DJI_0533\DJI_0533.JPG,5280,3956
stamen,2688,1438,710,696,DJI_0533\DJI_0533.JPG,5280,3956
stamen,1514,176,490,412,DJI_0533\DJI_0533.JPG,5280,3956
stamen,2736,3368,614,534,DJI_0533\DJI_0533.JPG,5280,3956
stamen,3011,2426,589,615,DJI_0533\DJI_0533.JPG,5280,3956
